Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1676104320.6472135,3233,1676104320,634026432,base_link,101272.75,0.0
1676104320.7065122,3234,1676104320,693333432,base_link,101272.0,0.0
1676104320.76792,3235,1676104320,752690560,base_link,101269.2421875,0.0
1676104320.8283432,3236,1676104320,812051688,base_link,101265.25,0.0
1676104320.8885598,3237,1676104320,876290688,base_link,101265.5,0.0
1676104320.9275997,3238,1676104320,910932816,base_link,101271.0,0.0
1676104320.987524,3239,1676104320,975182816,base_link,101273.0,0.0
1676104321.046208,3240,1676104321,34535944,base_link,101272.0,0.0
1676104321.0875857,3241,1676104321,74073944,base_link,101265.25,0.0
1676104321.1448493,3242,1676104321,133427584,base_link,101268.9921875,0.0
1676104321.2083457,3243,1676104321,192734584,base_link,101269.9921875,0.0
1676104321.2677395,3244,1676104321,252088968,base_link,101267.0,0.0
1676104321.308075,3245,1676104321,296568968,base_link,101264.75,0.0
1676104321.3682077,3246,1676104321,355924096,base_link,101258.0,0.0
1676104321.4286492,3247,1676104321,415277736,base_link,101258.75,0.0
1676104321.469192,3248,1676104321,454816736,base_link,101253.0,0.0
1676104321.529141,3249,1676104321,514170376,base_link,101246.75,0.0
1676104321.5860617,3250,1676104321,573476376,base_link,101246.5,0.0
1676104321.6470492,3251,1676104321,632829480,base_link,101249.5,0.0
1676104321.7069993,3252,1676104321,692198480,base_link,101249.25,0.0
1676104321.746385,3253,1676104321,731721864,base_link,101261.9921875,0.0
1676104321.8083026,3254,1676104321,795970864,base_link,101264.4921875,0.0
1676104321.8747442,3255,1676104321,850382760,base_link,101268.4921875,0.0
1676104321.9271598,3256,1676104321,914679656,base_link,101270.4921875,0.0
1676104321.96767,3257,1676104321,954216656,base_link,101267.9921875,0.0
1676104322.027551,3258,1676104322,13572296,base_link,101267.25,0.0
1676104322.0883372,3259,1676104322,72979296,base_link,101266.75,0.0
1676104322.1265054,3260,1676104322,112468192,base_link,101269.7421875,0.0
1676104322.2093816,3261,1676104322,196512192,base_link,101271.25,0.0
1676104322.247685,3262,1676104322,236067344,base_link,101266.5,0.0
1676104322.3064187,3263,1676104322,290432344,base_link,101269.7421875,0.0
1676104322.3688889,3264,1676104322,354729240,base_link,101272.5,0.0
1676104322.4085066,3265,1676104322,394268240,base_link,101278.75,0.0
1676104322.4673705,3266,1676104322,453834880,base_link,101281.5,0.0
1676104322.5299551,3267,1676104322,512977544,base_link,101278.25,0.0
1676104322.568623,3268,1676104322,552515544,base_link,101279.25,0.0
1676104322.6285806,3269,1676104322,616814184,base_link,101275.0,0.0
1676104322.6880872,3270,1676104322,676118184,base_link,101277.5,0.0
1676104322.748881,3271,1676104322,735474592,base_link,101279.5,0.0
1676104322.7882054,3272,1676104322,775010592,base_link,101278.9921875,0.0
1676104322.8493853,3273,1676104322,834366232,base_link,101278.75,0.0
1676104322.908476,3274,1676104322,893672232,base_link,101277.25,0.0
1676104322.9700692,3275,1676104322,957972128,base_link,101281.5,0.0
1676104323.0274343,3276,1676104323,12384304,base_link,101280.5,0.0
1676104323.0677102,3277,1676104323,51923304,base_link,101286.0,0.0
1676104323.1288202,3278,1676104323,111276968,base_link,101277.5,0.0
1676104323.187899,3279,1676104323,175524968,base_link,101277.5,0.0
1676104323.2285757,3280,1676104323,215112376,base_link,101276.5,0.0
1676104323.2890217,3281,1676104323,274418376,base_link,101271.25,0.0
1676104323.348289,3282,1676104323,333773504,base_link,101269.25,0.0
1676104323.409272,3283,1676104323,393079504,base_link,101273.25,0.0
1676104323.4476397,3284,1676104323,432667192,base_link,101274.25,0.0
1676104323.5063386,3285,1676104323,491973192,base_link,101287.2421875,0.0
1676104323.5671852,3286,1676104323,551369112,base_link,101282.4921875,0.0
1676104323.6083407,3287,1676104323,595810112,base_link,101282.9921875,0.0
1676104323.6909058,3288,1676104323,674934776,base_link,101287.5,0.0
1676104323.727383,3289,1676104323,714520696,base_link,101283.75,0.0
1676104323.7900703,3290,1676104323,773826696,base_link,101283.75,0.0
1676104323.8466296,3291,1676104323,833259104,base_link,101283.7421875,0.0
1676104323.8909369,3292,1676104323,877666104,base_link,101282.75,0.0
1676104323.9472725,3293,1676104323,932079280,base_link,101275.9921875,0.0
1676104324.0076702,3294,1676104323,996328280,base_link,101279.0,0.0
1676104324.0682452,3295,1676104324,55681456,base_link,101255.4921875,0.0
1676104324.1080778,3296,1676104324,95218456,base_link,101267.0,0.0
1676104324.1683521,3297,1676104324,154574632,base_link,101264.75,0.0
1676104324.227845,3298,1676104324,213931296,base_link,101263.7421875,0.0
1676104324.2694044,3299,1676104324,253468296,base_link,101266.25,0.0
1676104324.3292232,3300,1676104324,317767216,base_link,101273.0,0.0
1676104324.389539,3301,1676104324,377073216,base_link,101279.4921875,0.0
1676104324.4494767,3302,1676104324,436429648,base_link,101274.25,0.0
1676104324.5063367,3303,1676104324,490793648,base_link,101274.25,0.0
1676104324.5487778,3304,1676104324,535325336,base_link,101273.25,0.0
1676104324.6074684,3305,1676104324,594630336,base_link,101278.75,0.0
1676104324.6679432,3306,1676104324,653986768,base_link,101274.75,0.0
1676104324.7156818,3307,1676104324,693524768,base_link,101280.5,0.0
1676104324.7678633,3308,1676104324,752888112,base_link,101271.5,0.0
1676104324.829349,3309,1676104324,812245824,base_link,101280.25,0.0
1676104324.8889005,3310,1676104324,876495824,base_link,101272.75,0.0
1676104324.9276204,3311,1676104324,911140512,base_link,101278.0,0.0
1676104324.9871745,3312,1676104324,975414512,base_link,101277.5,0.0
1676104325.0485353,3313,1676104325,34745200,base_link,101270.2421875,0.0
1676104325.1076422,3314,1676104325,94051200,base_link,101271.75,0.0
1676104325.1698592,3315,1676104325,153408888,base_link,101277.25,0.0
1676104325.2073767,3316,1676104325,192959888,base_link,101272.25,0.0
1676104325.269411,3317,1676104325,257245832,base_link,101273.75,0.0
1676104325.3285966,3318,1676104325,316602520,base_link,101274.2421875,0.0
1676104325.3879988,3319,1676104325,375909520,base_link,101273.25,0.0
1676104325.4312787,3320,1676104325,415496952,base_link,101276.0,0.0
1676104325.4876528,3321,1676104325,474802952,base_link,101278.0,0.0
1676104325.5483563,3322,1676104325,534160152,base_link,101279.0,0.0
1676104325.588454,3323,1676104325,573698152,base_link,101275.25,0.0
1676104325.649526,3324,1676104325,633059840,base_link,101280.5,0.0
1676104325.7104125,3325,1676104325,697304840,base_link,101286.2578125,0.0
1676104325.7486014,3326,1676104325,736889760,base_link,101280.5078125,0.0
1676104325.8292394,3327,1676104325,816015960,base_link,101281.0,0.0
1676104325.8679414,3328,1676104325,855556960,base_link,101275.7421875,0.0
1676104325.927735,3329,1676104325,914911904,base_link,101274.5,0.0
1676104325.9906924,3330,1676104325,979159904,base_link,101274.0,0.0
1676104326.0282784,3331,1676104326,13805080,base_link,101277.75,0.0
1676104326.0889983,3332,1676104326,73112080,base_link,101272.25,0.0
1676104326.148232,3333,1676104326,132467512,base_link,101281.75,0.0
1676104326.2105713,3334,1676104326,196767968,base_link,101273.0,0.0
1676104326.250515,3335,1676104326,236304968,base_link,101274.75,0.0
1676104326.307604,3336,1676104326,295611968,base_link,101279.75,0.0
1676104326.3700817,3337,1676104326,354968656,base_link,101278.0,0.0
1676104326.4088733,3338,1676104326,394506656,base_link,101279.75,0.0
1676104326.4768384,3339,1676104326,458805856,base_link,101283.5,0.0
1676104326.5282812,3340,1676104326,513220800,base_link,101281.5,0.0
1676104326.590086,3341,1676104326,577472800,base_link,101283.25,0.0
1676104326.6487615,3342,1676104326,636826000,base_link,101282.75,0.0
1676104326.6910598,3343,1676104326,676366000,base_link,101274.0,0.0
1676104326.7471402,3344,1676104326,735722712,base_link,101285.75,0.0
1676104326.811049,3345,1676104326,795081168,base_link,101279.25,0.0
1676104326.8715503,3346,1676104326,859329168,base_link,101278.5,0.0
1676104326.9100518,3347,1676104326,893924168,base_link,101282.7421875,0.0
1676104326.9706697,3348,1676104326,958223624,base_link,101278.0,0.0
1676104327.0301707,3349,1676104327,17582336,base_link,101265.0,0.0
1676104327.0696175,3350,1676104327,57119336,base_link,101268.2421875,0.0
1676104327.1304348,3351,1676104327,116477048,base_link,101278.5,0.0
1676104327.1904912,3352,1676104327,175784048,base_link,101279.9921875,0.0
1676104327.250539,3353,1676104327,235141504,base_link,101279.5,0.0
1676104327.3110292,3354,1676104327,299441216,base_link,101285.0,0.0
1676104327.348988,3355,1676104327,334036216,base_link,101290.5,0.0
1676104327.4105074,3356,1676104327,397913928,base_link,101292.5,0.0
1676104327.468534,3357,1676104327,457844928,base_link,101295.0,0.0
1676104327.509645,3358,1676104327,492792928,base_link,101292.7421875,0.0
1676104327.5693653,3359,1676104327,557762896,base_link,101293.7421875,0.0
1676104327.6345744,3360,1676104327,617738608,base_link,101294.9921875,0.0
1676104327.690153,3361,1676104327,677664608,base_link,101294.2421875,0.0
1676104327.7293584,3362,1676104327,717665832,base_link,101291.75,0.0
1676104327.7906475,3363,1676104327,772597832,base_link,101294.4921875,0.0
1676104327.8503397,3364,1676104327,837567288,base_link,101294.0,0.0
1676104327.9106195,3365,1676104327,897544000,base_link,101294.4921875,0.0
1676104327.9703653,3366,1676104327,957470000,base_link,101292.25,0.0
1676104328.0108118,3367,1676104327,997470456,base_link,101294.4921875,0.0
1676104328.0703387,3368,1676104328,57396456,base_link,101295.2421875,0.0
1676104328.1306064,3369,1676104328,117373936,base_link,101294.2421875,0.0
1676104328.1697638,3370,1676104328,157341936,base_link,101293.9921875,0.0
1676104328.2360854,3371,1676104328,217300160,base_link,101293.25,0.0
1676104328.289482,3372,1676104328,277225160,base_link,101291.25,0.0
1676104328.3498616,3373,1676104328,337202384,base_link,101293.25,0.0
1676104328.389815,3374,1676104328,377152384,base_link,101294.9921875,0.0
1676104328.450392,3375,1676104328,437129608,base_link,101292.9921875,0.0
1676104328.5107365,3376,1676104328,497107088,base_link,101291.75,0.0
1676104328.5501132,3377,1676104328,537057088,base_link,101292.75,0.0
1676104328.6304708,3378,1676104328,617011056,base_link,101293.2421875,0.0
1676104328.670089,3379,1676104328,656977056,base_link,101292.75,0.0
1676104328.731009,3380,1676104328,716936536,base_link,101295.7421875,0.0
1676104328.789533,3381,1676104328,776861536,base_link,101294.7421875,0.0
1676104328.8308382,3382,1676104328,816863760,base_link,101292.7421875,0.0
1676104328.8904767,3383,1676104328,876799760,base_link,101292.7421875,0.0
1676104328.9514518,3384,1676104328,936765984,base_link,101296.25,0.0
1676104329.011235,3385,1676104328,996743464,base_link,101293.0,0.0
1676104329.0502024,3386,1676104329,36694464,base_link,101291.5,0.0
1676104329.1098151,3387,1676104329,96672456,base_link,101293.7421875,0.0
1676104329.1700187,3388,1676104329,156597456,base_link,101293.9921875,0.0
1676104329.2094092,3389,1676104329,196553456,base_link,101292.25,0.0
1676104329.2701738,3390,1676104329,256523424,base_link,101293.0,0.0
1676104329.330409,3391,1676104329,316501160,base_link,101293.2421875,0.0
1676104329.3900647,3392,1676104329,376426160,base_link,101295.7421875,0.0
1676104329.4488318,3393,1676104329,436403384,base_link,101291.75,0.0
1676104329.488704,3394,1676104329,476352384,base_link,101291.5,0.0
1676104329.5484025,3395,1676104329,536330864,base_link,101292.5,0.0
1676104329.6113057,3396,1676104329,596309600,base_link,101292.5,0.0
1676104329.6501055,3397,1676104329,636258600,base_link,101295.7421875,0.0
1676104329.71029,3398,1676104329,696235080,base_link,101293.9921875,0.0
1676104329.7708354,3399,1676104329,756161080,base_link,101295.4921875,0.0
1676104329.8311598,3400,1676104329,816137816,base_link,101291.75,0.0
1676104329.8705542,3401,1676104329,856164816,base_link,101292.5,0.0
1676104329.9313047,3402,1676104329,916065552,base_link,101293.4921875,0.0
1676104329.9922173,3403,1676104329,975990552,base_link,101293.0,0.0
1676104330.0524,3404,1676104330,40962032,base_link,101293.0,0.0
1676104330.108811,3405,1676104330,95894032,base_link,101292.75,0.0
1676104330.151721,3406,1676104330,140890280,base_link,101294.7421875,0.0
1676104330.2119627,3407,1676104330,200870760,base_link,101292.0,0.0
1676104330.2719316,3408,1676104330,260816760,base_link,101295.2421875,0.0
1676104330.3102593,3409,1676104330,295801752,base_link,101294.2421875,0.0
1676104330.3716056,3410,1676104330,355726752,base_link,101293.0,0.0
1676104330.4310303,3411,1676104330,415705000,base_link,101293.7421875,0.0
1676104330.4893384,3412,1676104330,475630000,base_link,101293.0,0.0
1676104330.5324657,3413,1676104330,520627736,base_link,101292.25,0.0
1676104330.5892067,3414,1676104330,575559736,base_link,101293.9921875,0.0
1676104330.6494095,3415,1676104330,635537472,base_link,101294.7421875,0.0
1676104330.690448,3416,1676104330,675486472,base_link,101291.75,0.0
1676104330.7523456,3417,1676104330,740457208,base_link,101293.9921875,0.0
1676104330.8098931,3418,1676104330,795441712,base_link,101293.2421875,0.0
1676104330.8703265,3419,1676104330,855366712,base_link,101292.4921875,0.0
1676104330.9320755,3420,1676104330,920339704,base_link,101291.75,0.0
1676104330.9711654,3421,1676104330,960288704,base_link,101292.0,0.0
1676104331.0317638,3422,1676104331,20267208,base_link,101294.4921875,0.0
1676104331.0914607,3423,1676104331,80192208,base_link,101294.9921875,0.0
1676104331.1506367,3424,1676104331,140169944,base_link,101293.9921875,0.0
1676104331.18966,3425,1676104331,175125944,base_link,101291.4921875,0.0
1676104331.2498734,3426,1676104331,235104936,base_link,101293.0,0.0
1676104331.3109622,3427,1676104331,300076696,base_link,101292.25,0.0
1676104331.3502538,3428,1676104331,335032696,base_link,101292.7421875,0.0
1676104331.4111044,3429,1676104331,400187176,base_link,101295.2421875,0.0
1676104331.4724796,3430,1676104331,459930176,base_link,101294.7421875,0.0
1676104331.5313177,3431,1676104331,514915168,base_link,101293.25,0.0
1676104331.5907657,3432,1676104331,575091168,base_link,101292.75,0.0
1676104331.6311164,3433,1676104331,619835160,base_link,101294.0,0.0
1676104331.6912365,3434,1676104331,679760160,base_link,101293.0,0.0
1676104331.750325,3435,1676104331,739781408,base_link,101292.75,0.0
1676104331.7922432,3436,1676104331,779688408,base_link,101292.5,0.0
1676104331.8520155,3437,1676104331,839667400,base_link,101292.9921875,0.0
1676104331.911549,3438,1676104331,899646160,base_link,101292.9921875,0.0
1676104331.9725668,3439,1676104331,959570160,base_link,101293.4921875,0.0
1676104332.0137427,3440,1676104331,999572896,base_link,101294.25,0.0
1676104332.0703242,3441,1676104332,54504896,base_link,101291.75,0.0
1676104332.1296778,3442,1676104332,114481888,base_link,101293.2421875,0.0
1676104332.1718817,3443,1676104332,159426888,base_link,101292.9921875,0.0
1676104332.24928,3444,1676104332,234384880,base_link,101292.9921875,0.0
1676104332.2920256,3445,1676104332,279328880,base_link,101292.25,0.0
1676104332.351014,3446,1676104332,339309872,base_link,101292.5,0.0
1676104332.4110653,3447,1676104332,399286120,base_link,101293.7421875,0.0
1676104332.4499218,3448,1676104332,439235120,base_link,101293.2421875,0.0
1676104332.5128553,3449,1676104332,499216368,base_link,101294.4921875,0.0
1676104332.5733356,3450,1676104332,559138368,base_link,101289.4921875,0.0
1676104332.6312444,3451,1676104332,619115848,base_link,101292.25,0.0
1676104332.6727605,3452,1676104332,659066848,base_link,101292.4921875,0.0
1676104332.7324505,3453,1676104332,719044352,base_link,101292.25,0.0
1676104332.791418,3454,1676104332,779201352,base_link,101294.7421875,0.0
1676104332.831859,3455,1676104332,818973344,base_link,101292.75,0.0
1676104332.8927298,3456,1676104332,878899344,base_link,101292.9921875,0.0
1676104332.9512255,3457,1676104332,938876848,base_link,101292.4921875,0.0
1676104333.0120792,3458,1676104332,998856096,base_link,101289.75,0.0
1676104333.0724385,3459,1676104333,58780096,base_link,101291.5,0.0
1676104333.1118362,3460,1676104333,98783600,base_link,101292.9921875,0.0
1676104333.1704412,3461,1676104333,158708600,base_link,101293.7421875,0.0
1676104333.232638,3462,1676104333,218687104,base_link,101293.7421875,0.0
1676104333.292191,3463,1676104333,278612104,base_link,101292.9921875,0.0
1676104333.3308432,3464,1676104333,318615352,base_link,101292.9921875,0.0
1676104333.393276,3465,1676104333,378540352,base_link,101293.7421875,0.0
1676104333.4523816,3466,1676104333,438518600,base_link,101293.25,0.0
1676104333.4918008,3467,1676104333,478468600,base_link,101293.25,0.0
1676104333.5522625,3468,1676104333,538447104,base_link,101294.5,0.0
1676104333.611472,3469,1676104333,598425608,base_link,101293.0,0.0
1676104333.6713014,3470,1676104333,658350608,base_link,101291.75,0.0
1676104333.7331088,3471,1676104333,718328856,base_link,101293.25,0.0
1676104333.771304,3472,1676104333,758279856,base_link,101294.4921875,0.0
1676104333.8331258,3473,1676104333,818258104,base_link,101291.5,0.0
1676104333.8912675,3474,1676104333,878183104,base_link,101293.7421875,0.0
1676104333.9337401,3475,1676104333,918185864,base_link,101292.25,0.0
1676104333.9906876,3476,1676104333,978112864,base_link,101292.0,0.0
1676104334.0512378,3477,1676104334,38089368,base_link,101290.75,0.0
1676104334.1119444,3478,1676104334,98067616,base_link,101292.25,0.0
1676104334.1505249,3479,1676104334,138018616,base_link,101293.25,0.0
1676104334.2112353,3480,1676104334,197996120,base_link,101291.75,0.0
1676104334.2718582,3481,1676104334,257921120,base_link,101292.7421875,0.0
1676104334.3327403,3482,1676104334,317899624,base_link,101292.0,0.0
1676104334.391716,3483,1676104334,377824624,base_link,101293.7421875,0.0
1676104334.4319274,3484,1676104334,417830872,base_link,101293.2421875,0.0
1676104334.4915667,3485,1676104334,477753872,base_link,101293.25,0.0
1676104334.5528824,3486,1676104334,542726120,base_link,101293.9921875,0.0
1676104334.5920439,3487,1676104334,577682120,base_link,101292.75,0.0
1676104334.651667,3488,1676104334,637717624,base_link,101292.9921875,0.0
1676104334.7123036,3489,1676104334,697644128,base_link,101291.2421875,0.0
1676104334.7727695,3490,1676104334,757564128,base_link,101291.25,0.0
1676104334.810709,3491,1676104334,797567632,base_link,101291.25,0.0
1676104334.8729742,3492,1676104334,857492632,base_link,101294.2421875,0.0
1676104334.9333875,3493,1676104334,922465880,base_link,101294.25,0.0
1676104334.9724863,3494,1676104334,962414880,base_link,101293.2421875,0.0
1676104335.0325537,3495,1676104335,22393384,base_link,101294.2421875,0.0
1676104335.0928333,3496,1676104335,82318384,base_link,101294.7421875,0.0
1676104335.1527526,3497,1676104335,142296888,base_link,101292.25,0.0
1676104335.2126489,3498,1676104335,202275392,base_link,101292.5,0.0
1676104335.2519085,3499,1676104335,242225392,base_link,101291.5,0.0
1676104335.3114548,3500,1676104335,302202640,base_link,101292.75,0.0
1676104335.3716533,3501,1676104335,362431640,base_link,101293.9921875,0.0
1676104335.4320002,3502,1676104335,422108144,base_link,101292.75,0.0
1676104335.4713173,3503,1676104335,457064144,base_link,101296.25,0.0
1676104335.5318742,3504,1676104335,522035392,base_link,101293.2421875,0.0
1676104335.5923588,3505,1676104335,581971392,base_link,101293.2421875,0.0
1676104335.6320066,3506,1676104335,621963896,base_link,101292.5,0.0
1676104335.69113,3507,1676104335,681888896,base_link,101294.4921875,0.0
1676104335.7513614,3508,1676104335,741867400,base_link,101294.0,0.0
1676104335.7944775,3509,1676104335,781817400,base_link,101294.4921875,0.0
1676104335.8718302,3510,1676104335,861771904,base_link,101292.5,0.0
1676104335.9129832,3511,1676104335,901774408,base_link,101293.7421875,0.0
1676104335.9735105,3512,1676104335,961700408,base_link,101292.2421875,0.0
1676104336.033935,3513,1676104336,21677656,base_link,101295.2421875,0.0
1676104336.0746868,3514,1676104336,61635656,base_link,101291.25,0.0
1676104336.1349056,3515,1676104336,121607160,base_link,101290.5,0.0
